ano;consumo_bovino;consumo_frango;consumo_suino;preco_bovino_atacado;preco_frango_atacado;preco_suino_atacado;preco_bovino_varejo;preco_frango_varejo;preco_suino_varejo
1975;88,2;36;42,9;104,4;45,1;108,8;152,2;63,3;134,6
1976;94,1;39,4;45,1;88,2;40,2;99,3;145,7;59,7;134
1977;91,5;40,1;46,7;90,4;40,8;93,4;145,8;60,1;125,4
1978;87,1;42,5;46,5;115,1;44,5;101,6;178,8;66,5;143,6
1979;77,9;45,4;53,2;145,1;44,4;101,4;222,4;67,7;152,5
1980;76,4;45,2;56,8;149,8;46,8;99;233,6;70,9;147,5
1981;77,2;46,2;54,2;144;46,3;107,8;234,7;73,2;161,2
1982;76,9;46,5;48,6;145,3;44;123,1;238,4;71,4;185,6
1983;78,5;46,8;51,3;140,2;49,4;110,1;234,1;72,5;179,7
1984;78,3;48,8;51;142,3;55,6;111,2;235,5;81;171,4
1985;79;50,5;51,5;130,3;50,8;102,2;228,6;76,3;171,4
1986;78,7;51,1;48,6;128,3;56,9;112,1;226,8;83,5;188,8
1987;73,7;54,5;48,8;140,1;47,4;114,2;238,4;78,5;199,4
1988;72,5;54,8;52,1;148,3;56,3;102,1;250,3;85,4;194
1989;68,9;56,1;51,5;154,8;59;100,3;265,7;92,7;193,5
1990;67,5;59;49,4;166;62,2;119,5;281;145,5;224,9
1991;66,4;61,4;49,8;159,8;58,5;110;288,3;143,4;224,2
1992;65,9;64,9;52,3;157,3;59,3;100;284,6;141,8;209,5
1993;64,4;67,4;51,6;159,8;60,9;103,9;293,4;144;209,1
1994;66,1;68,4;52,1;146;60,6;100;282,9;154;209,5
1995;66,4;67,6;51,5;143,5;62,4;99,8;284,4;144,1;206,1
1996;67;69;48,1;138,4;66;118,5;280,2;150,5;233,7
1997;65,5;71,1;47,6;138,5;61,1;118,4;279,5;150,6;245
1998;66,5;71,7;51,3;134,7;63,5;93,6;277,1;153,7;242,7
1999;67,3;76;52,5;150,2;54,1;95,2;287,8;154,4;241,5
2000;67,5;76,6;50,8;159,5;53,5;110,1;306,4;155,3;258,2
2001;66;76,3;50;168,1;62;113,3;337,7;157,7;269,4
2002;67,5;80,1;51,3;157,5;56;96,8;331,5;161,8;265,7
2003;64,8;81,1;51,6;195;65,6;103,3;374,6;161,3;265,8
2004;65,9;83,9;51;191,5;76,7;122,5;406,5;172,8;279,2
2005;65,4;85,4;49,6;197,8;67,7;120,1;409,1;174,1;282,7
2006;65,7;86;49;199,5;56,3;116,7;397;157,1;280,8
2007;65;84,7;50,3;202,1;76,2;116,8;415,8;165,1;287,1
2008;62,1;82,9;48,9;205,4;71,1;119,6;432,5;174,6;293,7
2009;60,8;79,2;49,6;190,1;75,5;107;426;178;292
2010;59,3;81,8;47,2;211;74,3;135,8;439,5;175,3;311,4
2011;56,9;82,3;45,1;241,2;71,5;152,7;482,7;176,7;343,4
2012;57,1;79,8;45,3;254,3;84,5;141,5;498,6;189,3;346,7
2013;56;81,4;46,3;261;88,3;151,4;528,9;196,5;364,4
2014;53,9;82,9;45,3;319,1;86,9;180,4;597,1;196,3;402
2015;53,8;88,4;49,2;316,9;77,3;139,8;628,9;196,7;385,3
2016;56,5;89,8;50,1;277,3;73,7;144,3;620;189,7;378
2017;56,9;90,9;50,1;282;86,2;149,8;590,8;187,6;378,4